query_id,top1_id,top1_similarity,top2_id,top2_similarity,top3_id,top3_similarity,is_correct_top1
id_8243,id_8243,0.5004,id_6543,0.4962,id_8414,0.4787,True
id_8243,id_8243,0.5293,id_8414,0.5082,id_10289,0.4896,True
id_8243,id_8243,0.5749,id_8414,0.5744,id_5202,0.5686,True
id_8243,id_4169,0.5556,id_8243,0.5250,id_90,0.5157,False
id_2439,id_2439,0.5902,id_1535,0.5377,id_8414,0.5218,True
id_2439,id_8414,0.5675,id_2439,0.4983,id_3517,0.4938,False
id_2439,id_9393,0.3704,id_4748,0.3607,id_873,0.3570,False
id_2439,id_2439,0.4943,id_1535,0.4927,id_907,0.4808,True
id_2439,id_7952,0.4912,id_1535,0.4846,id_8414,0.4667,False
id_2439,id_8627,0.5177,id_1535,0.5165,id_2439,0.5072,False
id_2439,id_8414,0.6014,id_10471,0.5669,id_8627,0.5397,False
id_2439,id_7079,0.4407,id_9821,0.4238,id_1724,0.4074,False
id_2439,id_8414,0.5720,id_2439,0.5501,id_1795,0.5327,False
id_2439,id_5467,0.5334,id_2439,0.5280,id_4998,0.5098,False
id_2439,id_8414,0.5810,id_10007,0.5439,id_10206,0.5092,False
id_2439,id_8414,0.5527,id_10471,0.5168,id_4247,0.4938,False
id_2439,id_2439,0.5756,id_1535,0.5576,id_526,0.5125,True
id_2439,id_8414,0.5397,id_610,0.5143,id_4433,0.5120,False
id_2439,id_9470,0.5624,id_2439,0.5470,id_2065,0.5207,False
id_2439,id_6878,0.5241,id_6278,0.5039,id_9379,0.4308,False
id_2439,id_1535,0.5616,id_2439,0.5516,id_3923,0.5366,False
id_2439,id_2439,0.5918,id_1535,0.5445,id_3923,0.5111,True
id_2439,id_8414,0.4982,id_2439,0.4879,id_2701,0.4773,False
id_2439,id_5714,0.4927,id_1853,0.4784,id_5896,0.4769,False
id_2439,id_3942,0.4740,id_2415,0.4732,id_2832,0.4442,False
id_2439,id_8414,0.5657,id_2439,0.5036,id_1535,0.4971,False
id_2439,id_8414,0.5281,id_8627,0.5062,id_1535,0.4705,False
id_2439,id_2439,0.6162,id_8414,0.5852,id_1535,0.5455,True
id_2439,id_873,0.3235,id_9393,0.3225,id_9821,0.3118,False
id_2439,id_2439,0.6004,id_1535,0.5464,id_5756,0.5218,True
id_2439,id_10471,0.5148,id_5213,0.4707,id_2623,0.4479,False
id_2439,id_10007,0.4621,id_1535,0.4500,id_2701,0.4355,False
id_2439,id_2439,0.5788,id_8627,0.5422,id_6013,0.5328,True
id_2439,id_2439,0.6070,id_8414,0.5386,id_1535,0.5381,True
id_2439,id_1904,0.5644,id_1535,0.5494,id_8414,0.5462,False
id_2439,id_3517,0.5200,id_27,0.5174,id_2439,0.5136,False
id_2439,id_2439,0.5382,id_1795,0.5167,id_4247,0.5149,True
id_2439,id_8414,0.6177,id_2439,0.5286,id_8627,0.5179,False
id_2439,id_6466,0.5058,id_8414,0.5044,id_5756,0.4831,False
id_2439,id_2439,0.5891,id_1535,0.5142,id_8414,0.4897,True
id_2439,id_1535,0.5212,id_2701,0.5200,id_5756,0.4981,False
id_2439,id_2439,0.5705,id_27,0.5257,id_1535,0.5251,True
id_2439,id_2439,0.5291,id_8414,0.5083,id_786,0.5017,True
id_2439,id_2439,0.5207,id_7494,0.5153,id_8414,0.5140,True
id_2439,id_8414,0.5170,id_4433,0.4854,id_2701,0.4729,False
id_2439,id_2439,0.5973,id_8414,0.5002,id_1535,0.4955,True
id_2439,id_1535,0.5428,id_8414,0.5426,id_10471,0.5348,False
id_2439,id_7494,0.5505,id_1535,0.5459,id_2439,0.5402,False
id_2439,id_2439,0.6322,id_8414,0.5866,id_1535,0.5596,True
id_2439,id_2439,0.5828,id_8414,0.5536,id_1535,0.5527,True
id_2439,id_2439,0.5728,id_1535,0.5286,id_6013,0.5050,True
id_2439,id_2439,0.5814,id_1535,0.5533,id_8414,0.5328,True
id_2439,id_9809,0.5138,id_5397,0.5132,id_6826,0.5064,False
id_2439,id_8414,0.5596,id_10471,0.5342,id_7494,0.5160,False
id_2439,id_2439,0.5834,id_1535,0.5777,id_8414,0.5775,True
id_2439,id_2439,0.5094,id_8414,0.4824,id_1535,0.4813,True
id_2439,id_8414,0.5806,id_2439,0.5714,id_8627,0.5249,False
id_2439,id_8414,0.4531,id_10471,0.4446,id_1535,0.4399,False
id_2439,id_2439,0.5912,id_1535,0.5425,id_8414,0.5284,True
id_2439,id_1535,0.5388,id_8414,0.5362,id_2701,0.5267,False
id_2439,id_8414,0.5736,id_786,0.5237,id_8627,0.5130,False
id_2439,id_2439,0.6235,id_9550,0.5489,id_2913,0.5402,True
id_2439,id_2439,0.6278,id_1295,0.5286,id_8414,0.5172,True
id_2439,id_2439,0.5969,id_1535,0.5391,id_4059,0.5248,True
id_2439,id_2439,0.5775,id_8414,0.5313,id_1295,0.5286,True
id_2439,id_2439,0.5971,id_1535,0.5644,id_8414,0.5429,True
id_2439,id_2108,0.5347,id_2701,0.4755,id_8414,0.4673,False
id_2439,id_907,0.3606,id_5305,0.3361,id_3831,0.3354,False
id_2439,id_8414,0.5463,id_10007,0.4942,id_2439,0.4931,False
id_2439,id_10471,0.5310,id_8627,0.5283,id_8414,0.5140,False
id_2439,id_2439,0.5354,id_27,0.5126,id_1535,0.5070,True
id_2439,id_2439,0.6235,id_1535,0.5745,id_8414,0.5356,True
id_2439,id_2439,0.6240,id_1535,0.5565,id_27,0.5158,True
id_2439,id_9393,0.3767,id_2701,0.3532,id_4966,0.3399,False
id_2439,id_6826,0.5543,id_2439,0.5385,id_8414,0.5352,False
id_2439,id_10239,0.5086,id_8414,0.5024,id_1535,0.4989,False
id_2439,id_8414,0.5491,id_1535,0.5464,id_2439,0.5445,False
id_2439,id_177,0.5681,id_2439,0.5603,id_10007,0.5379,False
id_2439,id_2439,0.5412,id_1535,0.5355,id_7952,0.4959,True
id_2439,id_10007,0.4880,id_3623,0.4749,id_3461,0.4658,False
id_2439,id_2439,0.6120,id_1535,0.5705,id_6013,0.5411,True
id_2439,id_8414,0.5104,id_2415,0.4908,id_1612,0.4753,False
id_2439,id_2439,0.5632,id_2913,0.5466,id_2415,0.5105,True
id_2439,id_2439,0.6131,id_8414,0.4986,id_7494,0.4918,True
id_2439,id_9470,0.5599,id_2439,0.5428,id_2065,0.5305,False
id_2439,id_2439,0.6521,id_8414,0.5791,id_1535,0.5699,True
id_2439,id_8414,0.6230,id_2439,0.5754,id_8627,0.5573,False
id_2439,id_4583,0.4894,id_177,0.4861,id_2439,0.4816,False
id_2439,id_1535,0.5435,id_2439,0.5356,id_526,0.5116,False
id_2439,id_8414,0.5088,id_10471,0.5040,id_10239,0.4876,False
id_2439,id_2439,0.5872,id_1535,0.5491,id_4247,0.5305,True
id_2439,id_526,0.6222,id_8414,0.5944,id_1535,0.5761,False
id_2439,id_2439,0.6139,id_1535,0.5525,id_8627,0.5472,True
id_2439,id_873,0.3061,id_9393,0.2900,id_4177,0.2751,False
id_2439,id_8414,0.5780,id_9470,0.5436,id_5756,0.5278,False
id_2439,id_2439,0.5625,id_7952,0.5057,id_6523,0.5019,True
id_2439,id_1535,0.5704,id_2439,0.5506,id_27,0.5420,False
id_2439,id_2701,0.5216,id_6013,0.5136,id_2439,0.5089,False
id_2439,id_8414,0.6385,id_1535,0.5731,id_8627,0.5671,False
id_2439,id_8414,0.6007,id_8627,0.5556,id_786,0.5339,False
id_2439,id_2439,0.5820,id_2881,0.5127,id_8414,0.4962,True
id_2439,id_8414,0.5469,id_8627,0.5255,id_177,0.5190,False
id_2439,id_2439,0.5632,id_786,0.5426,id_8414,0.5296,True
id_2439,id_9470,0.5787,id_3963,0.5245,id_2136,0.5233,False
id_2439,id_1535,0.5484,id_2439,0.5455,id_3517,0.5113,False
id_2439,id_2128,0.5222,id_2246,0.4854,id_177,0.4767,False
id_2439,id_8414,0.5351,id_4433,0.5287,id_2439,0.5241,False
id_2439,id_2439,0.5800,id_8414,0.4958,id_1295,0.4847,True
id_2439,id_2439,0.5427,id_753,0.5327,id_10007,0.5293,True
id_2439,id_2439,0.6039,id_1535,0.5592,id_27,0.5367,True
id_2439,id_4177,0.4318,id_1535,0.3593,id_907,0.3509,False
id_2439,id_8414,0.5099,id_2439,0.5063,id_10007,0.5048,False
id_2439,id_2439,0.5282,id_6053,0.5238,id_6523,0.5202,True
id_2439,id_8414,0.5251,id_2439,0.5201,id_2701,0.5188,False
id_2439,id_1535,0.5271,id_6826,0.5228,id_9470,0.5227,False
id_2439,id_2439,0.5499,id_1535,0.5445,id_27,0.4803,True
id_2439,id_8414,0.6094,id_2439,0.5666,id_1535,0.4994,False
id_2439,id_2439,0.5711,id_1535,0.5293,id_5756,0.4978,True
id_2439,id_2439,0.5425,id_8414,0.5415,id_5756,0.5115,True
id_2439,id_2439,0.6285,id_8414,0.5914,id_1795,0.5386,True
id_2439,id_2439,0.6029,id_8414,0.5754,id_1535,0.5428,True
id_2439,id_2439,0.5004,id_10007,0.4675,id_27,0.4616,True
id_2439,id_9393,0.3493,id_873,0.3409,id_2701,0.3219,False
id_2439,id_8414,0.4913,id_10007,0.4565,id_8627,0.4440,False
id_2439,id_8414,0.5685,id_2439,0.5509,id_1535,0.5275,False
id_2439,id_8414,0.4788,id_10050,0.4230,id_1597,0.4168,False
id_2439,id_8414,0.5988,id_1597,0.5258,id_2439,0.5202,False
id_2439,id_8414,0.5851,id_2439,0.5701,id_7752,0.5490,False
id_2439,id_8627,0.5463,id_6013,0.5331,id_8414,0.5246,False
id_2439,id_8414,0.6088,id_1535,0.5949,id_2439,0.5842,False
id_2439,id_2439,0.5714,id_7752,0.5329,id_8414,0.5120,True
id_2439,id_2439,0.5536,id_6826,0.5191,id_7494,0.4867,True
id_2439,id_2439,0.5909,id_1535,0.5135,id_9550,0.5100,True
id_2439,id_10007,0.5348,id_2439,0.5345,id_8414,0.5317,False
id_2439,id_907,0.5045,id_10007,0.4673,id_1535,0.4598,False
id_2439,id_2439,0.5446,id_8627,0.4930,id_1981,0.4908,True
id_2439,id_2439,0.5906,id_1535,0.5000,id_5756,0.4819,True
id_2439,id_10471,0.5210,id_10206,0.5139,id_8414,0.4952,False
id_2439,id_2439,0.6185,id_1535,0.5157,id_27,0.4832,True
id_2439,id_2701,0.5596,id_2439,0.5373,id_10007,0.5170,False
id_2439,id_2439,0.5712,id_1535,0.5560,id_27,0.5484,True
id_2439,id_10007,0.5418,id_907,0.5110,id_1026,0.4841,False
id_2439,id_2439,0.5630,id_8414,0.5619,id_8627,0.5337,True
id_2439,id_2439,0.6189,id_10206,0.5466,id_1535,0.5421,True
id_2439,id_8414,0.5541,id_8627,0.5308,id_2623,0.4910,False
id_2439,id_2439,0.5830,id_1535,0.5006,id_8414,0.4877,True
id_2439,id_8414,0.5313,id_2439,0.5124,id_3289,0.4988,False
id_2439,id_8209,0.3936,id_8414,0.3671,id_1535,0.3461,False
id_2439,id_2881,0.5310,id_7752,0.5161,id_5033,0.5081,False
id_2439,id_2439,0.5980,id_8414,0.5730,id_10471,0.5368,True
id_2439,id_2439,0.5164,id_8414,0.5145,id_27,0.5062,True
id_2439,id_2439,0.5437,id_8414,0.5107,id_2701,0.5085,True
id_2439,id_2439,0.5450,id_8414,0.5369,id_1535,0.4973,True
id_2439,id_8414,0.5591,id_2439,0.5220,id_907,0.5041,False
id_2439,id_2902,0.5752,id_4517,0.5444,id_6266,0.5354,False
id_2439,id_10007,0.4730,id_2623,0.4670,id_7952,0.4639,False
id_2439,id_2439,0.5750,id_10007,0.5423,id_8414,0.5317,True
id_2439,id_2439,0.6088,id_8414,0.5957,id_10471,0.5650,True
id_2439,id_6826,0.5262,id_2439,0.5253,id_1535,0.5204,False
id_2439,id_4123,0.5010,id_2128,0.4916,id_4247,0.4870,False
id_2439,id_2439,0.5941,id_8414,0.5612,id_1535,0.5390,True
id_2439,id_9393,0.4497,id_8627,0.4464,id_2287,0.4460,False
id_2439,id_2439,0.5843,id_753,0.5546,id_1535,0.5405,True
id_2439,id_1535,0.5109,id_8414,0.4953,id_2108,0.4726,False
id_2439,id_9393,0.2629,id_3218,0.2411,id_2701,0.2186,False
id_2439,id_8414,0.5250,id_2108,0.4752,id_5232,0.4605,False
id_2439,id_10007,0.5282,id_8414,0.5243,id_4166,0.5083,False
id_2439,id_2439,0.5151,id_6266,0.4941,id_9379,0.4857,True
id_2439,id_8414,0.6167,id_2439,0.5391,id_1535,0.4888,False
id_2439,id_2439,0.6041,id_1535,0.5281,id_8414,0.5219,True
id_2439,id_2439,0.5726,id_8414,0.5676,id_1535,0.5373,True
id_2439,id_2439,0.6339,id_1535,0.5565,id_8414,0.5462,True
id_2439,id_8414,0.5370,id_10471,0.4908,id_2439,0.4864,False
id_2439,id_8414,0.5602,id_1535,0.5268,id_6466,0.5190,False
id_2439,id_8414,0.6132,id_2439,0.5888,id_7752,0.5170,False
id_2439,id_2439,0.5523,id_1535,0.5445,id_27,0.5236,True
id_2439,id_6266,0.5849,id_9470,0.5802,id_5437,0.5282,False
id_2439,id_1535,0.5680,id_27,0.5051,id_2439,0.4844,False
id_2439,id_753,0.4972,id_2701,0.4956,id_4247,0.4938,False
id_2439,id_8414,0.5881,id_2439,0.5239,id_8627,0.5209,False
id_2439,id_7494,0.5486,id_9470,0.5440,id_6266,0.5389,False
id_2439,id_2439,0.5896,id_8414,0.5122,id_786,0.4984,True
id_2439,id_2439,0.5990,id_1535,0.5428,id_8414,0.5245,True
id_2439,id_2439,0.5730,id_3517,0.5211,id_8627,0.5079,True
id_2439,id_2439,0.6045,id_1535,0.5336,id_5033,0.5160,True
id_2439,id_10471,0.5248,id_8414,0.5186,id_1535,0.5157,False
id_2439,id_8414,0.5984,id_2439,0.5730,id_8627,0.5422,False
id_2439,id_786,0.5527,id_2439,0.5109,id_1532,0.5063,False
id_2439,id_2439,0.5862,id_1535,0.5378,id_8414,0.5323,True
id_2439,id_8414,0.5501,id_6826,0.5411,id_2439,0.5150,False
id_2439,id_9393,0.2454,id_2701,0.2447,id_873,0.2440,False
id_2439,id_2439,0.5679,id_753,0.5448,id_97,0.5218,True
id_2439,id_2439,0.5724,id_1535,0.5511,id_10500,0.5191,True
id_2439,id_9393,0.5330,id_3039,0.5256,id_177,0.5223,False
id_2439,id_8414,0.6245,id_2439,0.5433,id_8627,0.5336,False
id_2439,id_1535,0.5750,id_526,0.5738,id_2136,0.5436,False
id_2439,id_8414,0.5529,id_3461,0.5381,id_10206,0.5373,False
id_2439,id_3623,0.4609,id_6826,0.4576,id_7273,0.4551,False
id_2439,id_9393,0.2552,id_3218,0.2352,id_2701,0.2137,False
id_2439,id_907,0.3418,id_56,0.3340,id_9821,0.3245,False
id_2439,id_2439,0.5346,id_6826,0.5151,id_7952,0.5144,True
id_2439,id_8414,0.6069,id_2439,0.5610,id_10007,0.5377,False
id_2439,id_3026,0.4081,id_2701,0.3974,id_7554,0.3964,False
id_2439,id_2439,0.5861,id_9550,0.5010,id_1535,0.4883,True
id_2439,id_8414,0.6001,id_2439,0.5992,id_252,0.5285,False
id_2439,id_2439,0.6022,id_8414,0.5891,id_7752,0.5041,True
id_2439,id_9393,0.2888,id_4998,0.2508,id_3218,0.2398,False
id_2439,id_2439,0.6273,id_7809,0.5363,id_1535,0.5328,True
id_2439,id_10007,0.5244,id_7952,0.5193,id_27,0.4898,False
id_2439,id_10471,0.5409,id_6466,0.5165,id_8414,0.5035,False
id_2439,id_2439,0.6211,id_8414,0.6009,id_8627,0.5643,True
id_2439,id_1535,0.5657,id_2439,0.5427,id_8414,0.5295,False
id_2439,id_8414,0.6017,id_10471,0.5580,id_4433,0.5413,False
id_2439,id_2439,0.5145,id_3517,0.4954,id_1535,0.4853,True
id_2439,id_2439,0.6135,id_1535,0.5325,id_27,0.4919,True
id_2439,id_2439,0.5804,id_1295,0.5170,id_8414,0.5070,True
id_2312,id_7658,0.5216,id_8629,0.5162,id_9946,0.5046,False
id_2312,id_1542,0.5117,id_470,0.4985,id_5794,0.4886,False
id_2312,id_9821,0.4996,id_4455,0.4975,id_8604,0.4933,False
id_2312,id_9356,0.5511,id_1381,0.5282,id_8362,0.5202,False
id_2312,id_4455,0.5762,id_6373,0.5357,id_9291,0.5287,False
id_2312,id_7658,0.5576,id_9181,0.5278,id_8629,0.5271,False
id_2312,id_4455,0.5142,id_8604,0.5083,id_9821,0.4952,False
id_2312,id_6502,0.5557,id_6582,0.4988,id_8531,0.4868,False
id_2312,id_9356,0.5243,id_470,0.5239,id_2312,0.5167,False
id_2312,id_9821,0.4975,id_9356,0.4836,id_470,0.4769,False
id_2312,id_9806,0.5085,id_9356,0.4753,id_470,0.4745,False
id_2312,id_470,0.5237,id_9356,0.5081,id_3520,0.4837,False
id_2312,id_7658,0.5260,id_6373,0.5175,id_6376,0.4898,False
id_2312,id_7658,0.5528,id_6373,0.5485,id_9291,0.5393,False
id_2312,id_9821,0.4815,id_1542,0.4662,id_7300,0.4649,False
id_2312,id_6373,0.5384,id_7658,0.5354,id_8604,0.5301,False
id_2312,id_470,0.5140,id_9356,0.4895,id_9821,0.4836,False
id_2312,id_1542,0.5117,id_470,0.4985,id_5794,0.4886,False
id_2312,id_470,0.5056,id_3153,0.4991,id_5794,0.4932,False
id_5928,id_5928,0.5756,id_9840,0.5341,id_1924,0.5203,True
id_5928,id_7019,0.4560,id_10532,0.4542,id_8044,0.4458,False
id_5928,id_5928,0.5611,id_8902,0.5604,id_6030,0.5466,True
id_5928,id_8531,0.5340,id_5928,0.5276,id_2520,0.5111,False
id_5928,id_5752,0.4789,id_7506,0.4746,id_5310,0.4666,False
id_5928,id_7506,0.5440,id_9230,0.5053,id_882,0.5048,False
id_5928,id_8531,0.5175,id_8414,0.5077,id_9230,0.4934,False
id_5928,id_3153,0.4817,id_2354,0.4691,id_287,0.4638,False
id_3923,id_2701,0.3109,id_9393,0.3092,id_873,0.2973,False
id_3923,id_3923,0.5673,id_10050,0.5636,id_8414,0.5421,True
id_3923,id_2832,0.5873,id_3923,0.5577,id_4433,0.5341,False
id_3923,id_9470,0.4748,id_10050,0.4533,id_9030,0.4383,False
id_3923,id_3923,0.6098,id_4517,0.5351,id_4433,0.5336,True
id_3923,id_3923,0.5858,id_4433,0.5641,id_10050,0.5398,True
id_3923,id_4966,0.4603,id_6826,0.4562,id_4517,0.4297,False
id_3923,id_2832,0.5713,id_3041,0.5228,id_2623,0.5156,False
id_3923,id_8414,0.4740,id_2701,0.4473,id_4170,0.4398,False
id_3923,id_10471,0.5560,id_9030,0.5211,id_4433,0.5158,False
id_3923,id_3923,0.6424,id_10206,0.5194,id_9550,0.5140,True
id_3923,id_3923,0.5509,id_9470,0.5285,id_10050,0.5170,True
id_3923,id_3923,0.6560,id_2832,0.5401,id_9550,0.5210,True
id_3923,id_2832,0.5177,id_3923,0.4853,id_4517,0.4752,False
id_3923,id_3923,0.5677,id_9114,0.5505,id_4433,0.5312,True
id_3923,id_6266,0.5188,id_9470,0.5129,id_10050,0.5010,False
id_3923,id_3923,0.6225,id_4433,0.5779,id_2832,0.5314,True
id_3923,id_2832,0.5595,id_3923,0.5031,id_722,0.4490,False
id_3923,id_3923,0.6330,id_8414,0.5443,id_8627,0.5278,True
id_3923,id_8474,0.4671,id_10023,0.4615,id_1795,0.4464,False
id_3923,id_2902,0.4984,id_9353,0.4834,id_4517,0.4829,False
id_3923,id_3923,0.6288,id_9647,0.5528,id_4379,0.5076,True
id_2881,id_8414,0.6442,id_8627,0.5595,id_2108,0.5073,False
id_2881,id_2881,0.6059,id_7752,0.5632,id_8414,0.5363,True
id_2881,id_2881,0.5540,id_3339,0.5268,id_7752,0.5251,True
id_2881,id_5756,0.5749,id_2881,0.5570,id_7752,0.5142,False
id_2881,id_2881,0.5572,id_7752,0.5502,id_8414,0.5265,True
id_2881,id_2881,0.5936,id_8486,0.5616,id_8414,0.5326,True
id_2881,id_2415,0.4918,id_1535,0.4793,id_1760,0.4757,False
id_2881,id_8414,0.5560,id_1127,0.5003,id_8627,0.4998,False
id_2881,id_1904,0.5921,id_4170,0.4820,id_5162,0.4758,False
id_2881,id_9835,0.5288,id_6278,0.5109,id_2881,0.4994,False
id_2881,id_2881,0.5820,id_4233,0.5032,id_7752,0.4911,True
id_2881,id_8414,0.5512,id_8486,0.5258,id_2881,0.5136,False
id_2881,id_8414,0.6228,id_2881,0.5292,id_1597,0.5253,False
id_2881,id_2881,0.5584,id_8486,0.5439,id_7752,0.5221,True
id_2881,id_2881,0.5866,id_9267,0.5602,id_8414,0.5345,True
id_2881,id_5162,0.4965,id_1904,0.4912,id_3339,0.4893,False
id_2881,id_8977,0.4998,id_8414,0.4978,id_6894,0.4861,False
id_2881,id_2881,0.5912,id_8414,0.5719,id_8486,0.5557,True
id_2881,id_2881,0.5727,id_7752,0.5227,id_3339,0.5086,True
id_2881,id_2881,0.5720,id_7752,0.4796,id_8486,0.4715,True
id_2881,id_1904,0.5857,id_5162,0.5432,id_3339,0.5353,False
id_2881,id_8414,0.5730,id_2881,0.5510,id_7752,0.5229,False
id_2881,id_2881,0.6252,id_8414,0.5607,id_7752,0.5397,True
id_2881,id_7752,0.5560,id_2881,0.5391,id_9267,0.5324,False
id_2881,id_2881,0.5893,id_8486,0.5207,id_7752,0.5132,True
id_2881,id_2881,0.5125,id_8486,0.4854,id_7089,0.4820,True
id_2881,id_9629,0.4717,id_9598,0.4629,id_6637,0.4557,False
id_2881,id_8486,0.5481,id_2881,0.5169,id_5756,0.5135,False
id_2881,id_2881,0.5714,id_7752,0.5256,id_9353,0.5233,True
id_2881,id_8414,0.5030,id_8486,0.4960,id_2881,0.4817,False
id_2881,id_907,0.2343,id_4009,0.2256,id_5305,0.2234,False
id_2881,id_2881,0.5700,id_5756,0.5287,id_8486,0.5133,True
id_2881,id_2881,0.5800,id_8486,0.4894,id_7752,0.4877,True
id_2881,id_8414,0.5398,id_1904,0.4875,id_9267,0.4833,False
id_2881,id_8414,0.5273,id_1904,0.4885,id_6466,0.4857,False
id_2881,id_10007,0.5066,id_6266,0.5028,id_4433,0.4677,False
id_2881,id_2913,0.4714,id_9267,0.4492,id_9398,0.4436,False
id_2881,id_8414,0.5040,id_2670,0.5012,id_7166,0.4833,False
id_2881,id_2881,0.5702,id_8414,0.5128,id_2670,0.5075,True
id_2881,id_8414,0.5416,id_2670,0.5203,id_2881,0.5032,False
id_2881,id_8627,0.5010,id_3520,0.4868,id_8414,0.4835,False
id_2881,id_2881,0.5698,id_8486,0.5598,id_8414,0.5207,True
id_2881,id_8414,0.5434,id_2881,0.5364,id_8486,0.5334,False
id_2881,id_2881,0.5548,id_9835,0.4969,id_9114,0.4724,True
id_2881,id_2881,0.5765,id_7315,0.4996,id_5297,0.4950,True
id_2881,id_8414,0.4759,id_4966,0.4713,id_5870,0.4712,False
id_2881,id_5765,0.4237,id_2701,0.4159,id_10007,0.4119,False
id_2881,id_2881,0.5664,id_7752,0.5028,id_9835,0.4925,True
id_2881,id_8414,0.6200,id_8627,0.5894,id_2670,0.5318,False
id_2881,id_2881,0.5441,id_9267,0.4876,id_5429,0.4685,True
id_2881,id_8414,0.5726,id_2881,0.5596,id_8627,0.5153,False
id_2881,id_8414,0.5686,id_9629,0.5125,id_8486,0.5007,False
id_2881,id_3517,0.4534,id_10152,0.4525,id_2307,0.4506,False
id_2881,id_8486,0.5243,id_2881,0.5157,id_7752,0.4970,False
id_2881,id_8414,0.5284,id_2881,0.5209,id_5756,0.5194,False
id_2881,id_6556,0.5369,id_2881,0.5301,id_8486,0.5202,False
id_2881,id_1904,0.5404,id_8414,0.5018,id_8486,0.5017,False
id_2881,id_8486,0.5393,id_2881,0.5359,id_8414,0.5031,False
id_2881,id_5756,0.5694,id_2881,0.5404,id_3339,0.5181,False
id_2881,id_4368,0.4944,id_10152,0.4784,id_2307,0.4758,False
id_2881,id_1904,0.5612,id_8414,0.5268,id_3339,0.5131,False
id_2881,id_2881,0.6421,id_8414,0.5582,id_8486,0.5511,True
id_2881,id_2881,0.6037,id_7752,0.5747,id_8414,0.5362,True
id_2881,id_6894,0.5212,id_9484,0.5161,id_10471,0.5069,False
id_2881,id_2881,0.5680,id_8414,0.5527,id_8486,0.5376,True
id_2881,id_2881,0.5744,id_7752,0.5404,id_9647,0.5252,True
id_2881,id_8414,0.5408,id_5232,0.5126,id_5202,0.5103,False
id_2881,id_8414,0.5347,id_2881,0.5135,id_9470,0.5092,False
id_2881,id_8414,0.5672,id_8627,0.5456,id_2881,0.5080,False
id_2881,id_2623,0.5111,id_3942,0.5086,id_753,0.5051,False
id_2881,id_8547,0.5254,id_9353,0.5188,id_9835,0.5146,False
id_2881,id_2881,0.5389,id_7166,0.5052,id_5756,0.5037,True
id_2881,id_2881,0.5721,id_8414,0.5526,id_7752,0.5113,True
id_2881,id_8414,0.4964,id_9470,0.4857,id_5213,0.4722,False
id_2881,id_2415,0.4544,id_2832,0.4531,id_10471,0.4330,False
id_2881,id_9470,0.5583,id_3339,0.5201,id_4233,0.5177,False
id_2881,id_2881,0.5337,id_9835,0.4952,id_7089,0.4825,True
id_2881,id_2881,0.5666,id_7752,0.5662,id_8414,0.5549,True
id_2881,id_2881,0.5914,id_7752,0.5353,id_8486,0.5190,True
id_2881,id_2881,0.5325,id_9835,0.5050,id_9905,0.5030,True
id_2881,id_2881,0.5363,id_5756,0.5245,id_8414,0.5170,True
id_2881,id_8486,0.5405,id_8414,0.5265,id_2881,0.5164,False
id_2881,id_8486,0.4981,id_9353,0.4798,id_8414,0.4746,False
id_2881,id_8414,0.5935,id_2881,0.5016,id_7752,0.4999,False
id_2881,id_8486,0.5280,id_8414,0.5068,id_7089,0.4911,False
id_2881,id_2881,0.5371,id_8414,0.5171,id_9905,0.5118,True
id_2881,id_7752,0.5489,id_8486,0.5364,id_7554,0.5164,False
id_2881,id_8414,0.5190,id_2881,0.5172,id_1904,0.5003,False
id_2881,id_8414,0.5488,id_1904,0.5205,id_2881,0.5155,False
id_2881,id_8486,0.5349,id_3339,0.4935,id_1904,0.4897,False
id_2881,id_2881,0.5512,id_5793,0.5005,id_8486,0.4962,True
id_2881,id_2881,0.5210,id_8486,0.4920,id_9353,0.4802,True
id_2881,id_2881,0.5598,id_7752,0.5087,id_7315,0.4791,True
id_2881,id_2881,0.5686,id_8414,0.5572,id_8486,0.5156,True
id_2881,id_7752,0.5784,id_8627,0.5196,id_10203,0.5155,False
id_2881,id_8414,0.5737,id_8627,0.5343,id_8486,0.4954,False
id_2881,id_2881,0.6071,id_8486,0.5149,id_7752,0.4952,True
id_2881,id_2881,0.5486,id_7315,0.5303,id_7752,0.5154,True
id_2881,id_2881,0.5523,id_8414,0.5129,id_2670,0.4985,True
id_2881,id_2881,0.5536,id_8414,0.5212,id_8486,0.5143,True
id_2881,id_2881,0.5548,id_8414,0.5527,id_9470,0.5363,True
id_2881,id_8414,0.5642,id_5202,0.5022,id_8627,0.4966,False
id_2881,id_8414,0.5745,id_2881,0.5729,id_2670,0.5243,False
id_2881,id_2881,0.5789,id_8486,0.5085,id_9267,0.4836,True
id_2881,id_8414,0.6392,id_8627,0.5554,id_2881,0.5246,False
id_2881,id_2670,0.5808,id_8414,0.5439,id_10471,0.5360,False
id_2881,id_8414,0.5518,id_8627,0.5280,id_8486,0.5254,False
id_2881,id_8440,0.4855,id_713,0.4825,id_10152,0.4684,False
id_2881,id_2881,0.5889,id_8414,0.5389,id_9835,0.5109,True
id_2881,id_7474,0.5481,id_1904,0.5097,id_6266,0.4988,False
id_2881,id_1851,0.4931,id_8627,0.4907,id_8414,0.4890,False
id_2881,id_8486,0.4851,id_8414,0.4694,id_8627,0.4692,False
id_2881,id_2881,0.5395,id_7474,0.4886,id_8486,0.4816,True
