query_id,top1_id,top1_similarity,top2_id,top2_similarity,top3_id,top3_similarity,is_correct_top1
id_9898,id_9898,0.5296,id_10422,0.2079,id_10288,0.1930,True
id_9898,id_9898,0.5549,id_3520,0.2440,id_4063,0.2363,True
id_9898,id_9898,0.5829,id_5018,0.2258,id_496,0.2137,True
id_9898,id_9898,0.4785,id_873,0.1755,id_7381,0.1719,True
id_9898,id_9898,0.4636,id_9441,0.2638,id_4369,0.2096,True
id_9898,id_9898,0.4758,id_5310,0.2715,id_4204,0.2660,True
id_9898,id_9898,0.5252,id_6859,0.1925,id_4968,0.1905,True
id_9898,id_9898,0.6038,id_1722,0.1910,id_6859,0.1866,True
id_9898,id_9898,0.2978,id_4204,0.1704,id_5397,0.1605,True
id_9898,id_9898,0.2665,id_2246,0.1681,id_1271,0.1487,True
id_9898,id_9898,0.4867,id_4915,0.2290,id_8204,0.2189,True
id_9898,id_9898,0.3774,id_3520,0.2110,id_7763,0.1661,True
id_9898,id_9898,0.5610,id_4204,0.1995,id_4840,0.1763,True
id_9898,id_9898,0.5556,id_2628,0.2287,id_4204,0.2232,True
id_9898,id_9898,0.5319,id_1357,0.2295,id_10288,0.2250,True
id_9898,id_9898,0.5520,id_6859,0.1861,id_7363,0.1699,True
id_9898,id_9898,0.5199,id_4204,0.2036,id_7549,0.1922,True
id_9898,id_9898,0.5195,id_3520,0.2210,id_1357,0.2096,True
id_2185,id_2185,0.4892,id_221,0.2587,id_1851,0.2139,True
id_2185,id_2185,0.5435,id_3299,0.2774,id_5221,0.2456,True
id_2185,id_2185,0.4342,id_221,0.2513,id_3183,0.2499,True
id_2185,id_2185,0.3317,id_6744,0.2369,id_2576,0.1844,True
id_2185,id_2185,0.3800,id_4945,0.1870,id_221,0.1855,True
id_2185,id_2185,0.4855,id_3758,0.2139,id_4852,0.1823,True
id_2185,id_2185,0.5007,id_9865,0.2380,id_4869,0.2331,True
id_2185,id_2185,0.3922,id_1851,0.2222,id_2867,0.2157,True
id_2185,id_2185,0.5403,id_1760,0.2200,id_1201,0.2030,True
id_2185,id_2185,0.2855,id_5128,0.2128,id_6890,0.1712,True
id_2185,id_2185,0.4408,id_1851,0.2240,id_2947,0.2087,True
id_2185,id_2185,0.4562,id_221,0.1688,id_2489,0.1660,True
id_2185,id_2185,0.5218,id_1760,0.2102,id_1851,0.2034,True
id_2185,id_2185,0.3192,id_5128,0.2126,id_9865,0.1920,True
id_2185,id_2185,0.4280,id_3758,0.2629,id_2364,0.2005,True
id_2185,id_2185,0.4133,id_4517,0.2593,id_1851,0.2191,True
id_2185,id_2185,0.2390,id_1760,0.1810,id_233,0.1706,True
id_2185,id_3299,0.2205,id_2185,0.1951,id_5896,0.1681,False
id_2185,id_2185,0.3979,id_2489,0.2986,id_5154,0.2629,True
id_4524,id_1350,0.2714,id_4166,0.2613,id_3039,0.2481,False
id_4524,id_4524,0.6447,id_3512,0.2555,id_177,0.2294,True
id_4524,id_4524,0.5798,id_4630,0.2058,id_3456,0.2006,True
id_4524,id_4524,0.5523,id_4998,0.1881,id_5011,0.1824,True
id_4524,id_4524,0.4520,id_4165,0.2558,id_6537,0.2177,True
id_4524,id_4524,0.4888,id_4998,0.2388,id_1003,0.2153,True
id_4524,id_4524,0.5540,id_4710,0.1754,id_1003,0.1731,True
id_9555,id_9555,0.6135,id_6775,0.1663,id_7916,0.1650,True
id_9555,id_9555,0.6255,id_2136,0.1781,id_8176,0.1715,True
id_9555,id_9555,0.6325,id_1252,0.1867,id_5128,0.1810,True
id_9555,id_9555,0.6220,id_7916,0.1742,id_3289,0.1737,True
id_9555,id_9555,0.6862,id_9988,0.2283,id_7916,0.2134,True
id_9555,id_9555,0.6286,id_2136,0.2346,id_1587,0.2119,True
id_9555,id_9555,0.6089,id_7916,0.1719,id_3925,0.1552,True
id_9555,id_9555,0.6320,id_608,0.2005,id_9647,0.1978,True
id_9555,id_9555,0.6228,id_9988,0.2223,id_9838,0.2170,True
id_9555,id_9555,0.5630,id_9865,0.2254,id_608,0.2212,True
id_2710,id_2710,0.6906,id_4436,0.2837,id_1795,0.2204,True
id_2710,id_2710,0.6028,id_4855,0.2384,id_4840,0.2087,True
id_2710,id_2710,0.5215,id_5405,0.2451,id_9598,0.2276,True
id_2710,id_2710,0.7077,id_5397,0.2334,id_7089,0.2305,True
id_2710,id_7879,0.2337,id_9383,0.2321,id_4598,0.2220,False
id_2710,id_2710,0.6685,id_1913,0.2579,id_3106,0.2553,True
id_2710,id_2710,0.6552,id_5486,0.2456,id_5397,0.2380,True
id_2710,id_2710,0.5443,id_1795,0.2664,id_7427,0.2478,True
id_2710,id_2710,0.6774,id_5486,0.2643,id_1913,0.2633,True
id_2710,id_2710,0.6506,id_5486,0.2660,id_4835,0.2293,True
id_2710,id_2710,0.6692,id_4436,0.2415,id_5397,0.2240,True
id_2710,id_2710,0.6245,id_5486,0.2938,id_4835,0.2801,True
id_2710,id_2710,0.7183,id_5397,0.2381,id_4505,0.2311,True
id_2710,id_2710,0.6827,id_3517,0.1870,id_9550,0.1856,True
id_2710,id_2710,0.6528,id_4855,0.2572,id_4436,0.2424,True
id_2710,id_2710,0.6057,id_5486,0.3282,id_7427,0.2942,True
id_2710,id_9598,0.2381,id_831,0.2358,id_3792,0.2356,False
id_2710,id_2710,0.6960,id_9550,0.2467,id_4436,0.2449,True
id_2710,id_2710,0.6669,id_4436,0.2636,id_4835,0.2397,True
id_2710,id_2710,0.5651,id_2246,0.2406,id_1913,0.2255,True
id_2710,id_2710,0.6790,id_5486,0.2552,id_4505,0.2512,True
id_2710,id_2710,0.5549,id_5486,0.3075,id_1765,0.2449,True
id_4174,id_4174,0.6188,id_4820,0.1709,id_177,0.1571,True
id_4174,id_4174,0.4230,id_4009,0.2691,id_3578,0.2503,True
id_4174,id_4174,0.6545,id_6139,0.2302,id_3320,0.2269,True
id_4174,id_4174,0.5803,id_2629,0.2342,id_3320,0.2015,True
id_4174,id_4174,0.6530,id_2629,0.2176,id_2216,0.1752,True
id_4174,id_4174,0.6502,id_2629,0.2103,id_4972,0.2060,True
id_4174,id_4174,0.6708,id_4972,0.2242,id_3320,0.2165,True
id_4174,id_4174,0.6307,id_2629,0.1777,id_3320,0.1709,True
id_8380,id_8380,0.2742,id_1535,0.2572,id_10383,0.2186,True
id_8380,id_8380,0.5553,id_8425,0.2010,id_8797,0.1899,True
id_8380,id_8380,0.4563,id_4515,0.1932,id_10136,0.1907,True
id_8380,id_8380,0.5814,id_3299,0.2021,id_7089,0.1839,True
id_8380,id_8380,0.5479,id_8425,0.2049,id_7666,0.1993,True
id_8380,id_8380,0.5725,id_9863,0.2456,id_1535,0.2455,True
id_8380,id_8380,0.5879,id_5305,0.2136,id_10518,0.1885,True
id_8380,id_8380,0.5485,id_2832,0.1698,id_7666,0.1628,True
id_8380,id_8380,0.6241,id_5305,0.2494,id_8486,0.2398,True
id_8380,id_8380,0.5493,id_708,0.2807,id_5336,0.2270,True
id_8380,id_8380,0.3963,id_3926,0.2014,id_4630,0.1958,True
id_8380,id_8380,0.5676,id_5305,0.1956,id_8425,0.1790,True
id_8380,id_8380,0.4797,id_4630,0.2720,id_9188,0.2308,True
id_8380,id_8380,0.5368,id_907,0.2838,id_5583,0.2402,True
id_8380,id_9524,0.4013,id_3207,0.2638,id_9905,0.2324,False
id_8380,id_8380,0.4684,id_10289,0.1900,id_7666,0.1799,True
id_8380,id_8380,0.4593,id_6637,0.1748,id_8902,0.1740,True
id_8380,id_8380,0.4483,id_7666,0.1983,id_8152,0.1880,True
id_8380,id_8380,0.5474,id_3589,0.2310,id_1535,0.2309,True
id_8380,id_8380,0.5648,id_9863,0.1975,id_4169,0.1932,True
id_8380,id_8380,0.4350,id_4123,0.2461,id_3692,0.2211,True
id_8380,id_8380,0.4427,id_4630,0.3111,id_7666,0.2475,True
id_8380,id_8380,0.4419,id_2867,0.2129,id_10136,0.2105,True
id_8380,id_8380,0.5272,id_6540,0.2031,id_7666,0.2020,True
id_8380,id_8380,0.4419,id_2867,0.2129,id_10136,0.2105,True
id_8380,id_8380,0.4530,id_1402,0.2051,id_7666,0.1855,True
id_8380,id_8380,0.5716,id_8797,0.2162,id_6033,0.2051,True
id_8380,id_8380,0.4434,id_3299,0.2299,id_5013,0.1946,True
id_8380,id_8380,0.3959,id_5794,0.2030,id_6637,0.2010,True
id_8380,id_8380,0.4611,id_5305,0.1877,id_8797,0.1814,True
id_8380,id_8380,0.5042,id_834,0.1854,id_3299,0.1809,True
id_8380,id_8380,0.5029,id_8152,0.2561,id_8428,0.2278,True
id_8380,id_8380,0.5320,id_2409,0.2034,id_5305,0.2002,True
id_8380,id_8380,0.5002,id_7666,0.1966,id_834,0.1856,True
id_8380,id_8380,0.5201,id_3923,0.2108,id_5305,0.1953,True
id_8380,id_8380,0.5367,id_3923,0.1954,id_5013,0.1926,True
id_8380,id_8380,0.5141,id_7273,0.2660,id_2842,0.2095,True
id_8380,id_8380,0.5660,id_3589,0.3344,id_6278,0.2398,True
id_8380,id_8380,0.5282,id_9694,0.1803,id_2832,0.1773,True
id_8380,id_8380,0.3559,id_9694,0.2224,id_6476,0.2202,True
id_8380,id_8380,0.5829,id_7666,0.2056,id_3299,0.1861,True
id_8380,id_8380,0.5712,id_8797,0.2639,id_8486,0.2283,True
id_8380,id_8380,0.5408,id_7666,0.2207,id_2867,0.2151,True
id_8380,id_8380,0.5032,id_7666,0.2013,id_5336,0.1732,True
id_8380,id_8380,0.5628,id_5305,0.2166,id_3923,0.2068,True
id_8380,id_8380,0.4809,id_5305,0.2519,id_1262,0.2005,True
id_8380,id_8380,0.6469,id_8486,0.2500,id_6033,0.2328,True
id_8380,id_8380,0.5494,id_6033,0.2296,id_5305,0.2208,True
id_8380,id_8380,0.5539,id_7666,0.2001,id_4169,0.1938,True
id_8380,id_8380,0.5994,id_9863,0.1951,id_8425,0.1868,True
id_8380,id_8380,0.5376,id_834,0.1876,id_6033,0.1856,True
id_8380,id_8380,0.4831,id_1535,0.2127,id_2867,0.2067,True
id_8380,id_8380,0.5256,id_8797,0.1898,id_7666,0.1894,True
id_8380,id_8380,0.4288,id_8206,0.2256,id_7273,0.2118,True
id_8380,id_8380,0.5304,id_10289,0.2055,id_7666,0.1965,True
id_8380,id_8380,0.5713,id_3238,0.2648,id_4630,0.2192,True
id_8380,id_8380,0.5433,id_6423,0.2363,id_3646,0.2337,True
id_8380,id_8380,0.5448,id_5305,0.1852,id_5336,0.1769,True
id_8380,id_8380,0.5125,id_7666,0.2043,id_6703,0.1961,True
id_8428,id_8428,0.3502,id_9351,0.2716,id_9181,0.2313,True
id_8428,id_8428,0.3720,id_7413,0.2756,id_7528,0.2623,True
id_8428,id_8428,0.4384,id_7690,0.2151,id_9351,0.2114,True
id_8428,id_8428,0.4125,id_9351,0.2906,id_9181,0.2793,True
id_8428,id_8428,0.3462,id_365,0.2656,id_9095,0.2273,True
id_8428,id_8428,0.4766,id_7413,0.2516,id_9343,0.2223,True
id_8428,id_7690,0.3640,id_8428,0.3567,id_4125,0.2499,False
id_8428,id_8428,0.4777,id_8685,0.2369,id_7413,0.2172,True
id_8428,id_8428,0.3828,id_6543,0.2324,id_2489,0.2179,True
id_8428,id_8428,0.4136,id_4716,0.2702,id_7413,0.2576,True
id_8428,id_8428,0.4465,id_8685,0.2958,id_7079,0.2338,True
id_8428,id_8428,0.4031,id_9351,0.1882,id_7917,0.1719,True
id_8428,id_8428,0.3713,id_9351,0.2892,id_9343,0.2506,True
id_8428,id_8428,0.4420,id_9343,0.2726,id_7413,0.2169,True
id_8428,id_8428,0.4702,id_7690,0.2763,id_8685,0.2683,True
id_8428,id_8428,0.3956,id_365,0.2552,id_4716,0.2376,True
id_10110,id_10110,0.4488,id_5948,0.1614,id_2288,0.1611,True
id_10110,id_10110,0.4485,id_2288,0.2020,id_4075,0.1907,True
id_10110,id_10110,0.4836,id_3105,0.2183,id_2361,0.2137,True
id_10110,id_10110,0.4252,id_9517,0.1661,id_8610,0.1525,True
id_10110,id_10110,0.4795,id_1402,0.1730,id_9517,0.1715,True
id_10110,id_10110,0.4321,id_27,0.1886,id_6104,0.1583,True
id_10110,id_10110,0.2965,id_834,0.1970,id_9383,0.1680,True
id_10110,id_10110,0.4462,id_5948,0.1573,id_7380,0.1563,True
id_10110,id_10110,0.3783,id_596,0.1750,id_3492,0.1429,True
id_10110,id_10110,0.4964,id_1514,0.2020,id_6770,0.1915,True
id_10110,id_10110,0.3648,id_5827,0.1799,id_834,0.1758,True
id_10110,id_10110,0.2896,id_5520,0.2293,id_9431,0.1815,True
id_8470,id_8470,0.6318,id_1542,0.1540,id_10506,0.1533,True
id_8470,id_8470,0.5122,id_8610,0.2301,id_6543,0.2189,True
id_8470,id_8470,0.5516,id_8610,0.2035,id_6543,0.2002,True
id_8470,id_8470,0.6622,id_6749,0.2357,id_1888,0.2306,True
id_8470,id_8470,0.4756,id_6749,0.2747,id_10471,0.2227,True
id_8470,id_8470,0.6551,id_3238,0.1833,id_4516,0.1826,True
id_8470,id_8470,0.6025,id_2361,0.2317,id_5869,0.2261,True
id_8470,id_8470,0.3270,id_6062,0.2117,id_4125,0.1913,True
id_8470,id_8470,0.5471,id_5689,0.2260,id_8604,0.2194,True
id_8470,id_8470,0.5246,id_5956,0.2481,id_8610,0.2457,True
id_8470,id_8470,0.4733,id_1712,0.2056,id_4801,0.2017,True
id_8470,id_8470,0.6890,id_5999,0.2193,id_3238,0.2157,True
id_8470,id_8470,0.4717,id_6749,0.2340,id_6506,0.1838,True
id_8470,id_8470,0.4445,id_4801,0.1850,id_8755,0.1804,True
id_8470,id_8470,0.6416,id_6543,0.2302,id_5956,0.2250,True
id_8470,id_8470,0.5184,id_9271,0.2102,id_8610,0.2001,True
id_8470,id_8470,0.6020,id_8604,0.2092,id_6336,0.2041,True
id_8470,id_8470,0.6209,id_7403,0.2278,id_3238,0.2099,True
id_8470,id_8470,0.5948,id_6543,0.2040,id_1055,0.1784,True
id_8470,id_8470,0.5516,id_800,0.2088,id_8291,0.1789,True
id_8470,id_8470,0.5389,id_3735,0.1949,id_4125,0.1588,True
id_8470,id_8470,0.6700,id_8531,0.2119,id_8204,0.2001,True
id_8470,id_8470,0.4780,id_1888,0.2432,id_10178,0.2331,True
id_8470,id_8470,0.5852,id_8604,0.2278,id_5426,0.2107,True
id_8470,id_8470,0.5407,id_2008,0.1665,id_8610,0.1568,True
id_8470,id_8470,0.4620,id_8531,0.2910,id_1312,0.2376,True
id_8470,id_8470,0.5635,id_6731,0.1747,id_8531,0.1716,True
id_8470,id_8470,0.6698,id_1888,0.2224,id_1055,0.2065,True
id_8470,id_8470,0.5853,id_6543,0.1906,id_7385,0.1852,True
id_8470,id_8470,0.2438,id_10507,0.1872,id_8547,0.1818,True
id_8470,id_8470,0.5661,id_6543,0.2536,id_5956,0.2195,True
id_8470,id_8470,0.6375,id_800,0.2276,id_2164,0.2199,True
id_8470,id_8470,0.5985,id_2164,0.2316,id_6749,0.2290,True
id_8470,id_8470,0.4590,id_4820,0.2100,id_8610,0.2042,True
id_8470,id_8470,0.4603,id_4915,0.2463,id_56,0.2316,True
id_4169,id_4169,0.4916,id_5202,0.2345,id_6363,0.2327,True
id_4169,id_4169,0.5412,id_9044,0.2253,id_8482,0.2226,True
id_4169,id_4169,0.4118,id_2580,0.1983,id_8797,0.1923,True
id_4169,id_4169,0.5505,id_2867,0.2150,id_8975,0.2069,True
id_4169,id_4169,0.5949,id_6899,0.2205,id_5869,0.1950,True
id_4169,id_4169,0.2932,id_9044,0.2095,id_221,0.2016,True
id_4169,id_4169,0.5155,id_8797,0.2347,id_6899,0.2093,True
id_4169,id_4169,0.5061,id_6540,0.2009,id_9694,0.1999,True
id_4169,id_4169,0.5788,id_90,0.2517,id_6899,0.2407,True
id_4169,id_4169,0.3658,id_8797,0.2246,id_7916,0.1819,True
id_4169,id_4169,0.2779,id_5956,0.2165,id_4853,0.2126,True
id_4169,id_4169,0.5392,id_753,0.2407,id_9863,0.2240,True
id_4169,id_4169,0.3359,id_252,0.2050,id_8243,0.1953,True
id_4169,id_4169,0.4850,id_6882,0.1943,id_6466,0.1933,True
id_4169,id_4169,0.4050,id_2645,0.2295,id_520,0.2104,True
id_4169,id_4169,0.3877,id_7089,0.1849,id_7114,0.1798,True
id_4169,id_4169,0.5556,id_8797,0.2738,id_10136,0.2657,True
id_4165,id_4165,0.2991,id_1026,0.2430,id_2701,0.2371,True
id_4165,id_4165,0.5951,id_5290,0.2358,id_6278,0.2346,True
id_4165,id_4165,0.6267,id_4524,0.2182,id_6476,0.1920,True
id_4165,id_4165,0.4064,id_6476,0.2322,id_1153,0.2140,True
id_4165,id_4165,0.5101,id_6476,0.2544,id_1268,0.2275,True
id_4165,id_4165,0.4199,id_6476,0.2011,id_1360,0.1959,True
id_4165,id_4165,0.6653,id_6013,0.2674,id_1795,0.2445,True
id_809,id_809,0.5311,id_2101,0.2184,id_56,0.2109,True
id_809,id_809,0.3718,id_7182,0.2447,id_4204,0.2006,True
id_809,id_809,0.5248,id_1393,0.2183,id_6284,0.1875,True
id_809,id_809,0.4830,id_56,0.3001,id_3257,0.2533,True
id_809,id_809,0.4674,id_4667,0.2263,id_1700,0.2153,True
id_809,id_809,0.3263,id_6284,0.2061,id_3153,0.1909,True
id_809,id_809,0.5805,id_1851,0.2985,id_4667,0.2961,True
id_809,id_809,0.4604,id_56,0.2821,id_720,0.2117,True
id_809,id_809,0.4867,id_56,0.2309,id_7079,0.2234,True
id_809,id_809,0.4056,id_56,0.2711,id_5425,0.2151,True
id_809,id_809,0.4938,id_56,0.2473,id_7079,0.2258,True
id_809,id_809,0.5059,id_3257,0.1989,id_7182,0.1870,True
id_809,id_809,0.4501,id_2354,0.2009,id_7182,0.1943,True
id_809,id_809,0.2783,id_56,0.2281,id_715,0.2150,True
id_809,id_809,0.5293,id_56,0.2565,id_5018,0.2276,True
id_809,id_809,0.3976,id_2101,0.2082,id_7079,0.1692,True
id_10509,id_10509,0.6042,id_7282,0.2610,id_4321,0.2456,True
id_10509,id_10509,0.5720,id_1744,0.2387,id_8639,0.2145,True
id_10509,id_10509,0.4582,id_8604,0.2486,id_1540,0.1955,True
id_10509,id_10509,0.4720,id_7658,0.2197,id_4321,0.2105,True
id_10509,id_10509,0.5984,id_255,0.2260,id_8807,0.2159,True
id_10509,id_10509,0.4701,id_7658,0.2762,id_8811,0.2061,True
id_10509,id_10509,0.5757,id_8604,0.2596,id_255,0.2049,True
id_10509,id_10509,0.5993,id_255,0.2285,id_5801,0.2061,True
id_10509,id_10509,0.5612,id_8604,0.2238,id_7952,0.2075,True
id_10509,id_10509,0.5680,id_7658,0.2118,id_4321,0.2098,True
id_10509,id_10509,0.4769,id_1222,0.2487,id_8629,0.2447,True
id_10509,id_10509,0.5239,id_7658,0.2270,id_8604,0.2147,True
id_6423,id_6423,0.4968,id_7953,0.1873,id_10181,0.1741,True
id_6423,id_6423,0.5410,id_312,0.2697,id_3916,0.2105,True
id_6423,id_6423,0.4551,id_10181,0.2294,id_8975,0.2191,True
id_6423,id_6423,0.4056,id_8797,0.2300,id_4165,0.2278,True
id_6423,id_6423,0.4108,id_10181,0.2517,id_2710,0.2483,True
id_6423,id_6423,0.4902,id_4436,0.2240,id_6770,0.2235,True
id_6423,id_6423,0.3599,id_10050,0.1969,id_10181,0.1944,True
id_6423,id_6423,0.4386,id_1765,0.1974,id_7533,0.1630,True
id_6423,id_1222,0.2386,id_8414,0.2346,id_3819,0.2192,False
id_6423,id_4359,0.1777,id_882,0.1451,id_4135,0.1432,False
id_6423,id_6423,0.5306,id_10050,0.2496,id_3916,0.2155,True
id_6423,id_7752,0.1814,id_8682,0.1788,id_5305,0.1783,False
id_6423,id_97,0.2169,id_907,0.1859,id_3379,0.1714,False
id_6423,id_6423,0.6029,id_10181,0.2316,id_5886,0.2200,True
id_5765,id_5765,0.6251,id_9508,0.2623,id_1722,0.2424,True
id_5765,id_5765,0.5832,id_3902,0.2125,id_1722,0.1995,True
id_5765,id_5765,0.7588,id_5235,0.2299,id_1722,0.2210,True
id_5765,id_5765,0.6513,id_1722,0.2675,id_3902,0.2517,True
id_5765,id_5765,0.6008,id_3736,0.2626,id_4177,0.1889,True
id_4984,id_4984,0.5186,id_3257,0.3031,id_1155,0.2278,True
id_4984,id_4984,0.5777,id_715,0.2407,id_7413,0.2399,True
id_4984,id_4984,0.5239,id_3257,0.3090,id_738,0.2473,True
id_4984,id_4984,0.5298,id_1851,0.2382,id_233,0.2239,True
id_4984,id_4984,0.4997,id_4897,0.2303,id_414,0.2296,True
id_4984,id_4984,0.5816,id_3257,0.2713,id_8610,0.2529,True
id_4984,id_4984,0.5684,id_2985,0.2507,id_6056,0.2477,True
id_4984,id_4984,0.5639,id_74,0.1875,id_5066,0.1852,True
id_4984,id_4984,0.4809,id_3257,0.2327,id_4897,0.2315,True
id_4984,id_4984,0.5864,id_3257,0.3116,id_2947,0.2731,True
id_4984,id_4984,0.5055,id_3257,0.2291,id_4157,0.2162,True
id_4984,id_4984,0.5159,id_2985,0.2635,id_2947,0.2371,True
id_4984,id_4984,0.2995,id_9310,0.1773,id_541,0.1724,True
id_4984,id_4984,0.5179,id_3257,0.2653,id_9018,0.2493,True
id_4984,id_4984,0.4083,id_3257,0.3026,id_4455,0.2392,True
id_4984,id_4984,0.5784,id_3257,0.2340,id_6056,0.2224,True
id_4984,id_4984,0.3695,id_3492,0.2721,id_1795,0.2499,True
id_4984,id_4984,0.5651,id_3257,0.2623,id_4915,0.2182,True
id_4984,id_4984,0.5751,id_3257,0.2244,id_2985,0.2053,True
id_4984,id_4984,0.5278,id_1851,0.2788,id_2985,0.2635,True
id_4984,id_4984,0.5601,id_3257,0.2713,id_233,0.2374,True
id_4984,id_4984,0.5406,id_3257,0.2677,id_2947,0.2061,True
id_4984,id_4984,0.5823,id_3257,0.2759,id_5066,0.2239,True
id_4910,id_4910,0.4550,id_4047,0.2232,id_4463,0.2204,True
id_4910,id_4910,0.5534,id_6221,0.2086,id_4463,0.2017,True
id_4910,id_4910,0.5596,id_8531,0.2366,id_4047,0.2288,True
id_4910,id_4910,0.3808,id_4751,0.2475,id_4047,0.2195,True
id_4910,id_4910,0.4482,id_6221,0.2618,id_4047,0.2102,True
id_4910,id_4910,0.4918,id_2164,0.2746,id_6566,0.2641,True
id_4910,id_4910,0.5898,id_4751,0.2665,id_6221,0.2350,True
id_4910,id_4910,0.5069,id_4047,0.2803,id_5752,0.2776,True
id_4910,id_4910,0.5418,id_2164,0.2608,id_5314,0.2366,True
id_4910,id_4910,0.5077,id_4047,0.2227,id_6221,0.2210,True
id_4910,id_4910,0.5691,id_6221,0.2833,id_3153,0.2684,True
id_4910,id_4910,0.5909,id_2801,0.2122,id_8200,0.2087,True
id_4910,id_4910,0.5550,id_5314,0.2540,id_6221,0.2511,True
id_4910,id_4910,0.5896,id_4047,0.2658,id_7197,0.2437,True
id_4910,id_4910,0.5809,id_9356,0.2453,id_3320,0.2298,True
id_4910,id_4910,0.4473,id_3537,0.2813,id_5223,0.2006,True
id_4910,id_4910,0.5815,id_2164,0.2319,id_4751,0.2172,True
id_4910,id_4910,0.6472,id_4047,0.3053,id_6221,0.2724,True
id_4910,id_4910,0.5160,id_6221,0.2143,id_4285,0.1961,True
id_4910,id_4910,0.3846,id_5962,0.2587,id_3320,0.2221,True
id_186,id_186,0.5901,id_2354,0.2728,id_142,0.2505,True
id_186,id_186,0.6191,id_8531,0.2416,id_142,0.2397,True
id_186,id_186,0.4994,id_6859,0.1877,id_3105,0.1845,True
id_186,id_186,0.5655,id_2354,0.2444,id_5336,0.2253,True
id_186,id_186,0.6079,id_2354,0.2377,id_3136,0.2196,True
id_186,id_186,0.5230,id_142,0.2436,id_8531,0.2362,True
id_186,id_186,0.3903,id_4630,0.2624,id_5336,0.2478,True
id_186,id_186,0.5664,id_4915,0.2285,id_2580,0.2265,True
id_186,id_186,0.5576,id_142,0.2635,id_3105,0.2367,True
id_186,id_186,0.5129,id_5222,0.2469,id_2361,0.2455,True
id_186,id_186,0.4254,id_7123,0.2343,id_142,0.2161,True
id_186,id_186,0.5198,id_4047,0.2789,id_6013,0.2665,True
id_186,id_186,0.5742,id_142,0.2281,id_4630,0.2032,True
id_186,id_186,0.6041,id_2104,0.2551,id_4630,0.1985,True
id_186,id_186,0.5245,id_142,0.2752,id_4915,0.2737,True
id_186,id_186,0.4398,id_142,0.2020,id_10345,0.1940,True
id_186,id_186,0.4934,id_142,0.2884,id_2361,0.2481,True
id_186,id_186,0.3999,id_2354,0.2651,id_5018,0.2290,True
id_186,id_186,0.5587,id_142,0.2130,id_1694,0.2063,True
id_186,id_186,0.2635,id_1271,0.2071,id_4075,0.1955,True
id_186,id_186,0.5181,id_4047,0.2484,id_3105,0.2350,True
id_186,id_186,0.4541,id_2354,0.2401,id_6013,0.2266,True
id_186,id_186,0.5918,id_2354,0.2357,id_1127,0.2270,True
id_186,id_186,0.3754,id_5336,0.2094,id_3136,0.1890,True
id_186,id_186,0.5259,id_142,0.2005,id_10239,0.1947,True
id_186,id_186,0.4911,id_9351,0.2268,id_2164,0.2241,True
id_186,id_186,0.5515,id_6859,0.2439,id_2104,0.2198,True
id_186,id_186,0.6085,id_142,0.2576,id_2361,0.2283,True
id_186,id_186,0.5517,id_142,0.2418,id_4915,0.2340,True
id_186,id_186,0.6288,id_142,0.2463,id_4630,0.2333,True
id_186,id_186,0.6370,id_4630,0.2843,id_2354,0.2617,True
id_186,id_186,0.5022,id_6013,0.1997,id_8531,0.1711,True
id_186,id_186,0.3690,id_5336,0.2469,id_1127,0.2428,True
id_186,id_186,0.5773,id_5018,0.2972,id_2354,0.2696,True
id_186,id_186,0.4816,id_4630,0.2262,id_4915,0.1996,True
id_186,id_186,0.5760,id_6013,0.2258,id_8685,0.2236,True
id_9291,id_9291,0.5449,id_1381,0.2495,id_4047,0.2230,True
id_9291,id_9291,0.5880,id_8604,0.1993,id_1400,0.1707,True
id_9291,id_9291,0.5910,id_4047,0.1696,id_9095,0.1680,True
id_9291,id_9291,0.4215,id_6882,0.2312,id_8604,0.2305,True
id_9291,id_9291,0.5815,id_212,0.1641,id_5740,0.1608,True
id_9291,id_9291,0.4995,id_715,0.1641,id_8362,0.1614,True
id_9291,id_9291,0.6071,id_4455,0.2281,id_4047,0.2272,True
id_9291,id_9291,0.3943,id_8362,0.2630,id_8604,0.1906,True
id_9291,id_9291,0.6042,id_8604,0.2302,id_6891,0.2028,True
id_9291,id_9291,0.4408,id_8362,0.1977,id_4455,0.1929,True
id_9291,id_9291,0.5636,id_715,0.1797,id_4570,0.1772,True
id_9291,id_9291,0.2909,id_5870,0.2208,id_8604,0.2173,True
id_9291,id_9291,0.5245,id_6011,0.2419,id_4047,0.1775,True
id_9291,id_9291,0.6150,id_4726,0.2241,id_8362,0.2214,True
id_9291,id_9291,0.5059,id_8362,0.2906,id_1381,0.2449,True
id_9291,id_9291,0.5350,id_7980,0.2161,id_465,0.1925,True
id_9291,id_9291,0.3696,id_8362,0.1804,id_3537,0.1663,True
id_10181,id_10181,0.3821,id_4530,0.1775,id_7315,0.1698,True
id_10181,id_10181,0.4791,id_6423,0.2584,id_1888,0.2032,True
id_10181,id_10181,0.5749,id_6423,0.2198,id_10272,0.2008,True
id_10181,id_10181,0.6002,id_4840,0.2743,id_6423,0.2666,True
id_10181,id_10181,0.4394,id_800,0.2256,id_3784,0.1917,True
id_10181,id_10181,0.6056,id_10272,0.1835,id_3593,0.1819,True
id_10181,id_10181,0.4642,id_3660,0.2358,id_3855,0.2330,True
id_10181,id_10181,0.4278,id_186,0.2491,id_8486,0.2382,True
