query_id,top1_id,top1_similarity,top2_id,top2_similarity,top3_id,top3_similarity,is_correct_top1
id_4463,id_4463,0.4844,id_4910,0.3141,id_7888,0.2584,True
id_4463,id_4463,0.4341,id_7888,0.2230,id_7582,0.2187,True
id_4463,id_4463,0.3808,id_1312,0.2475,id_4138,0.2468,True
id_4463,id_4463,0.3687,id_1295,0.2105,id_8482,0.1996,True
id_4463,id_4463,0.4186,id_4910,0.2300,id_6582,0.2139,True
id_4463,id_9096,0.2609,id_3095,0.1866,id_953,0.1757,False
id_4463,id_4463,0.3723,id_6582,0.2552,id_4882,0.2241,True
id_4463,id_4463,0.4546,id_4910,0.3431,id_7582,0.3054,True
id_4463,id_4463,0.4378,id_1381,0.2505,id_4910,0.2436,True
id_4463,id_4463,0.3754,id_9099,0.2276,id_7451,0.2100,True
id_4463,id_4463,0.4220,id_4910,0.2474,id_7888,0.2108,True
id_4463,id_4463,0.5134,id_5223,0.2184,id_4910,0.2174,True
id_4463,id_4463,0.3339,id_4910,0.2560,id_10203,0.1609,True
id_7678,id_7678,0.2757,id_8472,0.1868,id_2838,0.1844,True
id_7678,id_7678,0.3901,id_4882,0.1945,id_9840,0.1930,True
id_7678,id_7678,0.4121,id_7575,0.2190,id_1540,0.2003,True
id_7678,id_7678,0.3365,id_6030,0.2307,id_8781,0.2004,True
id_7678,id_7678,0.3214,id_7575,0.2064,id_6833,0.1948,True
id_7678,id_8902,0.2957,id_7678,0.2385,id_7090,0.2360,False
id_7678,id_8027,0.2262,id_4123,0.2106,id_1262,0.1979,False
id_7678,id_7678,0.3490,id_6434,0.2027,id_4893,0.1963,True
id_7678,id_7678,0.3762,id_8781,0.2780,id_2990,0.2692,True
id_7678,id_2108,0.2435,id_10383,0.1791,id_6859,0.1788,False
id_7678,id_7678,0.3467,id_1540,0.1637,id_3153,0.1617,True
id_7678,id_7678,0.2719,id_1952,0.2176,id_142,0.1770,True
id_7678,id_7678,0.2310,id_8414,0.1903,id_9166,0.1784,True
id_7678,id_7678,0.2962,id_9218,0.2130,id_3095,0.1972,True
id_7678,id_7678,0.3825,id_601,0.1754,id_1952,0.1721,True
id_7678,id_7678,0.3072,id_8781,0.2259,id_1654,0.2028,True
id_2629,id_2629,0.5314,id_4166,0.2568,id_475,0.2395,True
id_2629,id_2629,0.5740,id_3281,0.2638,id_5740,0.1909,True
id_2629,id_2629,0.4562,id_4166,0.2418,id_2663,0.2355,True
id_2629,id_2629,0.5314,id_4166,0.2568,id_475,0.2395,True
id_2629,id_3936,0.2816,id_2361,0.2418,id_1268,0.2339,False
id_2629,id_2629,0.3762,id_475,0.2190,id_4166,0.1837,True
id_2629,id_2629,0.4879,id_4433,0.2618,id_8953,0.2174,True
id_2629,id_2629,0.4586,id_1227,0.2420,id_4505,0.2054,True
id_2629,id_2629,0.4669,id_4166,0.2256,id_4268,0.2238,True
id_2629,id_2629,0.3649,id_2712,0.1873,id_904,0.1739,True
id_2629,id_2629,0.5314,id_4166,0.2568,id_475,0.2395,True
id_2629,id_2629,0.5314,id_4166,0.2568,id_475,0.2395,True
id_2629,id_2629,0.4562,id_4166,0.2418,id_2663,0.2355,True
id_2629,id_2629,0.3807,id_4123,0.2550,id_3281,0.2310,True
id_2629,id_2629,0.6088,id_904,0.2471,id_1026,0.2136,True
id_2629,id_2629,0.4417,id_4174,0.2953,id_4166,0.2564,True
id_2629,id_2629,0.4562,id_4166,0.2418,id_2663,0.2355,True
id_2629,id_2629,0.3594,id_4166,0.2074,id_4675,0.1866,True
id_2629,id_2629,0.5448,id_7834,0.1661,id_9095,0.1585,True
id_2629,id_2629,0.3340,id_2775,0.1905,id_4583,0.1739,True
id_2629,id_2629,0.4562,id_4166,0.2418,id_2663,0.2355,True
id_2629,id_2629,0.4256,id_4123,0.1935,id_4433,0.1805,True
id_2629,id_2629,0.7864,id_1761,0.2183,id_465,0.2079,True
id_7685,id_2712,0.2448,id_7947,0.2199,id_7685,0.2100,False
id_7685,id_7685,0.4456,id_7315,0.2792,id_1295,0.2034,True
id_7685,id_7685,0.4372,id_3457,0.2103,id_540,0.1965,True
id_7685,id_7685,0.3794,id_540,0.2692,id_10464,0.2363,True
id_7685,id_7685,0.5186,id_9619,0.2163,id_6104,0.2141,True
id_7685,id_7685,0.4461,id_1295,0.2590,id_5045,0.2554,True
id_10232,id_6894,0.2462,id_10232,0.2107,id_1952,0.1830,False
id_10232,id_10232,0.3662,id_10343,0.2052,id_56,0.2041,True
id_10232,id_10232,0.3856,id_56,0.3143,id_6373,0.2871,True
id_10232,id_1312,0.1387,id_1020,0.1354,id_1222,0.1324,False
id_10232,id_10232,0.3438,id_10343,0.2316,id_4059,0.1992,True
id_10232,id_8987,0.1969,id_7019,0.1930,id_5423,0.1909,False
id_10232,id_10232,0.3513,id_9155,0.2344,id_6543,0.2162,True
id_7062,id_7062,0.3364,id_8428,0.2094,id_5934,0.1964,True
id_7062,id_7062,0.3571,id_3709,0.2512,id_555,0.1937,True
id_7062,id_7062,0.2884,id_5934,0.2181,id_9530,0.2094,True
id_7062,id_7062,0.3572,id_3722,0.2043,id_4726,0.1949,True
id_7062,id_7062,0.3929,id_8629,0.2993,id_369,0.1993,True
id_7062,id_7062,0.3589,id_9946,0.2432,id_9259,0.2076,True
id_7062,id_8629,0.3076,id_7062,0.2922,id_6284,0.2233,False
id_7062,id_7062,0.3434,id_4840,0.2019,id_8472,0.1870,True
id_7062,id_7062,0.2898,id_8629,0.2376,id_7980,0.2039,True
id_7062,id_7062,0.3460,id_4570,0.2473,id_3709,0.2246,True
id_564,id_564,0.5595,id_1750,0.2507,id_9806,0.2478,True
id_564,id_564,0.5333,id_9095,0.2524,id_1750,0.2081,True
id_564,id_564,0.4051,id_4086,0.2611,id_1055,0.1998,True
id_564,id_564,0.3212,id_10007,0.2783,id_6648,0.2216,True
id_564,id_564,0.4831,id_9095,0.2327,id_1055,0.1964,True
id_564,id_564,0.4946,id_1027,0.2749,id_239,0.2364,True
id_564,id_564,0.5619,id_9806,0.2849,id_7952,0.2723,True
id_564,id_564,0.5571,id_6376,0.2508,id_4353,0.2171,True
id_564,id_564,0.3178,id_3320,0.2694,id_4726,0.2473,True
id_564,id_564,0.4927,id_7582,0.2291,id_4910,0.1950,True
id_564,id_564,0.3958,id_6648,0.2499,id_4047,0.2306,True
id_564,id_564,0.3836,id_1055,0.2105,id_10007,0.1951,True
id_564,id_564,0.6067,id_1750,0.2924,id_9806,0.2763,True
id_564,id_564,0.5613,id_9095,0.2194,id_5550,0.1876,True
id_564,id_564,0.5659,id_1750,0.2862,id_6376,0.2815,True
id_564,id_564,0.3457,id_1312,0.2054,id_9806,0.1953,True
id_5687,id_5687,0.4648,id_8781,0.3088,id_6543,0.2860,True
id_5687,id_5687,0.3160,id_5045,0.2701,id_6221,0.2693,True
id_5687,id_5687,0.3790,id_792,0.2121,id_3911,0.2120,True
id_5687,id_7666,0.2604,id_9530,0.2448,id_8169,0.2441,False
id_5687,id_5687,0.4475,id_5045,0.2424,id_864,0.2330,True
id_5687,id_5687,0.3954,id_69,0.2715,id_5309,0.2436,True
id_5687,id_4698,0.1945,id_5687,0.1907,id_1365,0.1835,False
id_5687,id_5687,0.4350,id_6543,0.2522,id_8781,0.2428,True
id_5687,id_5687,0.2742,id_6543,0.2554,id_792,0.2272,True
id_5687,id_5687,0.4105,id_3877,0.2346,id_6891,0.2250,True
id_5687,id_5687,0.3699,id_6543,0.2614,id_1952,0.2106,True
id_5687,id_5687,0.4295,id_8781,0.2580,id_5309,0.2291,True
id_10251,id_10251,0.4332,id_1767,0.2917,id_7064,0.2298,True
id_10251,id_2369,0.3162,id_6245,0.2860,id_10251,0.2611,False
id_10251,id_10251,0.3609,id_2154,0.2521,id_3750,0.2407,True
id_9716,id_9716,0.4207,id_5038,0.2538,id_8883,0.2108,True
id_9716,id_9716,0.3564,id_5509,0.2246,id_5213,0.2132,True
id_9716,id_9716,0.4384,id_8243,0.1876,id_9629,0.1759,True
id_9716,id_9716,0.5192,id_9046,0.2623,id_5038,0.2220,True
id_9716,id_9716,0.4598,id_8987,0.2676,id_5038,0.2598,True
id_9716,id_9716,0.4710,id_5038,0.2748,id_8883,0.1963,True
id_9716,id_9716,0.4828,id_5038,0.2272,id_9139,0.1914,True
id_9716,id_9716,0.4198,id_6186,0.2704,id_9629,0.2430,True
id_9716,id_9716,0.4249,id_8362,0.2206,id_4825,0.1908,True
id_9716,id_9716,0.4518,id_1365,0.2544,id_8362,0.2279,True
id_9716,id_9716,0.3683,id_5038,0.2342,id_6376,0.2314,True
id_9716,id_9716,0.3853,id_10570,0.2027,id_4047,0.1924,True
id_3517,id_3517,0.2581,id_1723,0.1837,id_5793,0.1824,True
id_3517,id_3517,0.5079,id_1723,0.2071,id_2950,0.1964,True
id_3517,id_541,0.2864,id_3692,0.2776,id_505,0.2653,False
id_3517,id_3517,0.5201,id_221,0.2476,id_5154,0.2242,True
id_3517,id_9716,0.2343,id_3517,0.1638,id_1981,0.1623,False
id_3517,id_3517,0.3694,id_2307,0.3006,id_3970,0.2275,True
id_3517,id_3517,0.3989,id_312,0.2736,id_3970,0.2229,True
id_3517,id_3517,0.4182,id_4675,0.2601,id_2104,0.2499,True
id_3517,id_8547,0.2517,id_312,0.1977,id_5212,0.1961,False
id_3517,id_1295,0.2480,id_1350,0.1654,id_5441,0.1600,False
id_3517,id_3517,0.4951,id_4619,0.3094,id_2246,0.2559,True
id_3517,id_3517,0.4090,id_6934,0.2284,id_6620,0.2017,True
id_3517,id_3517,0.3593,id_3902,0.2066,id_2409,0.1948,True
id_3517,id_3517,0.3689,id_9099,0.2534,id_1481,0.2328,True
id_3517,id_3517,0.3933,id_9524,0.2183,id_4517,0.2083,True
id_3517,id_3517,0.4906,id_9524,0.2154,id_3541,0.2145,True
id_3517,id_3517,0.4190,id_6422,0.2501,id_1694,0.2298,True
id_3517,id_3517,0.2616,id_6934,0.2288,id_8482,0.2238,True
id_3517,id_3517,0.3202,id_4825,0.2032,id_9187,0.1896,True
id_3517,id_3517,0.4712,id_9166,0.2801,id_2546,0.2742,True
id_3517,id_3517,0.3689,id_2307,0.2699,id_312,0.2646,True
id_6568,id_6568,0.3780,id_7367,0.2980,id_701,0.2745,True
id_6568,id_6568,0.3907,id_564,0.1681,id_1312,0.1650,True
id_6568,id_6568,0.3949,id_5202,0.1672,id_6998,0.1602,True
id_6568,id_6568,0.4768,id_7367,0.2958,id_1210,0.2452,True
id_6568,id_6568,0.4694,id_3503,0.1848,id_10422,0.1465,True
id_6568,id_6568,0.3372,id_6998,0.2623,id_8622,0.2429,True
id_6568,id_6568,0.3630,id_3016,0.1849,id_7367,0.1827,True
id_6568,id_6568,0.4544,id_9699,0.2008,id_4698,0.1897,True
id_6568,id_6568,0.5228,id_5687,0.1754,id_7022,0.1735,True
id_6568,id_6568,0.2622,id_5687,0.1632,id_9032,0.1575,True
id_6568,id_6568,0.4957,id_8975,0.1678,id_1268,0.1530,True
id_6568,id_6568,0.5557,id_7367,0.1955,id_4433,0.1819,True
id_8170,id_8170,0.3623,id_2287,0.2035,id_1400,0.1940,True
id_8170,id_8170,0.3826,id_5051,0.2054,id_2136,0.2029,True
id_8170,id_8170,0.3681,id_8206,0.2464,id_4869,0.2402,True
id_8170,id_8170,0.3524,id_9647,0.2220,id_1767,0.2145,True
id_8170,id_8170,0.5041,id_4517,0.2457,id_6001,0.2226,True
id_8170,id_4821,0.1939,id_6434,0.1920,id_8170,0.1850,False
id_5951,id_1027,0.1632,id_3593,0.1557,id_2361,0.1519,False
id_5951,id_5951,0.4042,id_5827,0.1727,id_4878,0.1724,True
id_5951,id_5951,0.3425,id_3735,0.2630,id_10007,0.2475,True
id_5951,id_5951,0.4315,id_7522,0.2469,id_5131,0.2146,True
id_5951,id_5951,0.2818,id_5806,0.2190,id_4825,0.1737,True
id_5951,id_5951,0.4123,id_7904,0.2589,id_3735,0.2468,True
id_5951,id_5951,0.2951,id_3735,0.2520,id_4166,0.2340,True
id_5437,id_5437,0.4407,id_6001,0.2609,id_2930,0.2260,True
id_5437,id_5437,0.5160,id_3589,0.2598,id_168,0.2359,True
id_5437,id_5437,0.4649,id_1201,0.2692,id_1767,0.2687,True
id_5437,id_5437,0.3973,id_2902,0.2469,id_3589,0.2323,True
id_5437,id_5437,0.3365,id_7218,0.2236,id_9835,0.1896,True
id_5437,id_5437,0.3417,id_6001,0.2549,id_2333,0.2398,True
id_5437,id_5437,0.5089,id_6001,0.3100,id_1201,0.2879,True
id_5437,id_5437,0.4324,id_1201,0.2997,id_5689,0.2445,True
id_3106,id_6213,0.2729,id_9114,0.2450,id_3165,0.2425,False
id_3106,id_3106,0.3630,id_4619,0.2931,id_1365,0.2415,True
id_3106,id_3106,0.4467,id_9980,0.3205,id_3517,0.2497,True
id_3106,id_3106,0.2635,id_5765,0.2305,id_977,0.1992,True
id_3106,id_3106,0.4191,id_1365,0.2863,id_9272,0.2375,True
id_3106,id_4169,0.2287,id_5128,0.2227,id_8866,0.2175,False
id_3106,id_3106,0.3254,id_9980,0.2361,id_9524,0.1905,True
id_3106,id_3106,0.5795,id_9980,0.3113,id_3517,0.2485,True
id_3106,id_3106,0.4519,id_9166,0.2486,id_3517,0.2386,True
id_3106,id_3106,0.3586,id_4619,0.2379,id_1365,0.2374,True
id_3106,id_3106,0.4612,id_9980,0.3399,id_9272,0.2475,True
id_3106,id_3106,0.3250,id_1795,0.2673,id_2307,0.2426,True
id_3106,id_3106,0.6844,id_596,0.3191,id_9166,0.2629,True
id_3106,id_3106,0.5053,id_9980,0.2616,id_3589,0.2579,True
id_3106,id_6254,0.2748,id_9988,0.2204,id_3379,0.2090,False
id_3106,id_3106,0.4532,id_3206,0.3098,id_1365,0.2933,True
id_3106,id_3106,0.4796,id_520,0.2512,id_9272,0.2268,True
id_3106,id_3106,0.4737,id_9980,0.3148,id_4825,0.3073,True
id_3106,id_3106,0.4269,id_4825,0.2441,id_7524,0.2278,True
id_3106,id_3106,0.4908,id_1365,0.3080,id_1400,0.2478,True
id_3106,id_3106,0.4432,id_2307,0.3049,id_3517,0.2620,True
id_3106,id_3106,0.5594,id_1795,0.2859,id_2439,0.2832,True
id_3106,id_3106,0.4770,id_9980,0.2798,id_1795,0.2798,True
id_3106,id_3106,0.4396,id_1400,0.2887,id_1365,0.2607,True
id_3106,id_3106,0.3102,id_4619,0.2134,id_2645,0.2100,True
id_8474,id_8474,0.4489,id_8959,0.1950,id_4517,0.1527,True
id_8474,id_8474,0.4571,id_6422,0.2444,id_1060,0.2347,True
id_8474,id_8474,0.4708,id_4247,0.2378,id_7522,0.2345,True
id_8474,id_8474,0.4013,id_2303,0.2314,id_9393,0.2288,True
id_8474,id_8474,0.3827,id_8959,0.2589,id_4825,0.2306,True
id_8474,id_8474,0.2005,id_5033,0.1924,id_7522,0.1699,True
id_8474,id_8474,0.4918,id_4166,0.1949,id_6422,0.1772,True
id_8474,id_8474,0.3490,id_3195,0.3184,id_4247,0.2798,True
id_8474,id_8474,0.3818,id_7522,0.2268,id_2645,0.2235,True
id_8474,id_8474,0.4275,id_7809,0.2229,id_3506,0.1920,True
id_8474,id_8474,0.4355,id_2645,0.2327,id_9393,0.2114,True
id_7090,id_7090,0.4703,id_8627,0.1921,id_8414,0.1909,True
id_7090,id_1350,0.2270,id_2629,0.1960,id_4492,0.1945,False
id_7090,id_7090,0.3855,id_3646,0.2504,id_8627,0.2053,True
id_7090,id_7090,0.2694,id_10515,0.2242,id_1412,0.2123,True
id_7090,id_7090,0.3346,id_8414,0.2473,id_8176,0.2187,True
id_7090,id_7090,0.3949,id_10206,0.1985,id_5429,0.1976,True
id_7090,id_2108,0.2366,id_8677,0.2173,id_8781,0.2139,False
id_7090,id_7090,0.3819,id_8627,0.2551,id_610,0.2528,True
id_7090,id_7090,0.3820,id_2077,0.2211,id_8627,0.2079,True
id_7090,id_7090,0.3489,id_5202,0.2595,id_5429,0.2531,True
id_7090,id_7090,0.3232,id_9166,0.2216,id_6684,0.2117,True
id_7090,id_7090,0.3173,id_1795,0.2713,id_8627,0.2410,True
id_7090,id_7090,0.3910,id_5726,0.2865,id_4247,0.2708,True
id_7090,id_7090,0.4647,id_6684,0.2404,id_6503,0.2183,True
id_7090,id_7090,0.3148,id_6899,0.2039,id_8176,0.2004,True
id_7090,id_7090,0.3887,id_8975,0.2551,id_3646,0.2273,True
id_7090,id_7090,0.4337,id_701,0.2758,id_7114,0.2726,True
id_7090,id_7090,0.5187,id_6422,0.2964,id_7995,0.2724,True
id_7090,id_7090,0.4181,id_8627,0.2445,id_1412,0.2407,True
id_7090,id_7090,0.5018,id_4659,0.3007,id_5045,0.2715,True
id_7090,id_7090,0.4797,id_4517,0.2122,id_7193,0.1850,True
id_7090,id_7090,0.2820,id_610,0.2284,id_9835,0.2167,True
id_7090,id_7090,0.3973,id_4247,0.2817,id_2645,0.2215,True
id_7090,id_7090,0.2916,id_5429,0.2125,id_10131,0.1994,True
id_7090,id_7090,0.2759,id_2802,0.2400,id_6221,0.2295,True
id_7090,id_7090,0.5131,id_5429,0.2570,id_8176,0.2397,True
id_7090,id_7090,0.3708,id_5018,0.2857,id_9905,0.2672,True
id_7090,id_7090,0.5293,id_4659,0.2028,id_5740,0.2027,True
id_7090,id_7090,0.4232,id_2947,0.2063,id_610,0.2063,True
id_7090,id_7090,0.3549,id_8414,0.2202,id_8176,0.2072,True
id_7090,id_7090,0.5042,id_8627,0.2253,id_10206,0.2247,True
id_7090,id_5018,0.2489,id_252,0.1999,id_2947,0.1969,False
id_7090,id_5221,0.2881,id_1795,0.2761,id_5310,0.2396,False
id_7090,id_7090,0.4234,id_8474,0.2079,id_6684,0.2029,True
id_7090,id_7090,0.2374,id_3646,0.2322,id_6506,0.2050,True
id_7090,id_7090,0.4963,id_5101,0.2137,id_5429,0.2130,True
id_7090,id_7090,0.2534,id_10085,0.2239,id_4247,0.1983,True
id_7090,id_7090,0.5185,id_6033,0.2483,id_786,0.2478,True
id_7090,id_7090,0.4140,id_3563,0.2320,id_5213,0.2117,True
id_7090,id_7090,0.4748,id_8414,0.2643,id_8380,0.2119,True
id_7090,id_7090,0.3568,id_4247,0.1865,id_7712,0.1819,True
id_7090,id_7090,0.4751,id_5928,0.2224,id_1674,0.2197,True
id_7090,id_7090,0.3230,id_8627,0.2443,id_2520,0.1742,True
id_7090,id_7090,0.3036,id_4059,0.1870,id_3923,0.1772,True
id_4567,id_4567,0.5419,id_8301,0.2809,id_6011,0.2769,True
id_4567,id_9823,0.2501,id_1168,0.2425,id_4567,0.2413,False
id_4567,id_4567,0.5034,id_2489,0.2912,id_496,0.2751,True
id_4567,id_4567,0.3829,id_496,0.2825,id_6011,0.2336,True
id_4567,id_4567,0.5178,id_2361,0.2637,id_496,0.2529,True
id_4567,id_4567,0.4402,id_4170,0.2261,id_1712,0.1984,True
id_4567,id_4567,0.5039,id_2489,0.2798,id_1286,0.2579,True
id_4567,id_4567,0.4457,id_7582,0.1802,id_3660,0.1759,True
id_4567,id_4567,0.5202,id_1271,0.2933,id_1795,0.2862,True
id_4567,id_4567,0.4988,id_2489,0.3084,id_496,0.2981,True
id_4567,id_4567,0.4392,id_1286,0.1873,id_4834,0.1846,True
id_4567,id_4567,0.3953,id_4170,0.2344,id_8072,0.2317,True
id_4567,id_4567,0.5047,id_8301,0.2951,id_6011,0.2818,True
id_4567,id_4567,0.4526,id_2489,0.3236,id_8301,0.2265,True
id_4567,id_4567,0.4141,id_1286,0.2277,id_4170,0.2094,True
id_4567,id_4567,0.5641,id_4204,0.2946,id_2489,0.2945,True
id_4567,id_4567,0.4286,id_4716,0.2080,id_4570,0.1985,True
id_4567,id_4567,0.5035,id_2489,0.2243,id_496,0.2199,True
id_4567,id_4567,0.4289,id_1271,0.2134,id_264,0.1848,True
id_4567,id_4567,0.4893,id_6011,0.2409,id_7427,0.2005,True
id_1350,id_1350,0.5751,id_3206,0.2400,id_3506,0.2367,True
id_1350,id_1350,0.5136,id_3506,0.2226,id_4619,0.2173,True
id_1350,id_1350,0.4694,id_2701,0.2798,id_2576,0.2476,True
id_1350,id_1350,0.2866,id_2576,0.2503,id_3506,0.2116,True
id_1350,id_1350,0.3742,id_4619,0.2578,id_5593,0.2490,True
id_1350,id_7218,0.2395,id_97,0.1870,id_10213,0.1635,False
id_1350,id_1350,0.4173,id_3206,0.2555,id_3506,0.2349,True
id_1350,id_1350,0.4134,id_2409,0.2175,id_6948,0.1995,True
id_1350,id_1350,0.5823,id_3506,0.2984,id_312,0.2539,True
id_1350,id_1350,0.3616,id_4166,0.2729,id_4175,0.2585,True
id_1350,id_1350,0.4310,id_2246,0.3031,id_4368,0.2794,True
id_1350,id_1350,0.4002,id_4619,0.3118,id_5827,0.3069,True
id_1924,id_1924,0.3489,id_10050,0.1812,id_1047,0.1790,True
id_1924,id_1924,0.3922,id_7506,0.2326,id_3517,0.2314,True
id_1924,id_1924,0.3301,id_6030,0.1691,id_7397,0.1655,True
id_1924,id_1924,0.4143,id_4675,0.2031,id_9267,0.1820,True
id_1924,id_1924,0.4263,id_1047,0.2093,id_2480,0.1864,True
id_1924,id_1924,0.2807,id_4524,0.2051,id_10515,0.1959,True
id_1924,id_1924,0.4246,id_2480,0.2447,id_4882,0.2266,True
id_1924,id_2751,0.3330,id_2478,0.2867,id_4875,0.2740,False
id_1924,id_1924,0.4326,id_1047,0.2929,id_4880,0.1929,True
id_1924,id_1924,0.3412,id_1047,0.2410,id_7123,0.2078,True
id_1924,id_1924,0.2676,id_5314,0.1999,id_1847,0.1985,True
id_1924,id_1924,0.2899,id_5988,0.2684,id_6731,0.2558,True
id_1924,id_1924,0.4392,id_4820,0.2031,id_7582,0.1924,True
id_1924,id_1924,0.4532,id_2520,0.2105,id_6882,0.2082,True
id_1924,id_1924,0.3264,id_5988,0.2081,id_7123,0.1998,True
id_1924,id_1924,0.3565,id_5310,0.2527,id_2164,0.2411,True
id_1924,id_1924,0.3442,id_5818,0.2425,id_7506,0.2300,True
id_1924,id_1924,0.3916,id_9398,0.2166,id_6221,0.2109,True
id_1924,id_1924,0.2964,id_3517,0.2376,id_9484,0.2123,True
id_1924,id_1924,0.4188,id_2950,0.2622,id_25,0.2483,True
id_1924,id_1924,0.4438,id_1047,0.2043,id_8055,0.1930,True
id_1924,id_1924,0.2524,id_5128,0.1661,id_2520,0.1619,True
id_7470,id_7470,0.3582,id_5886,0.2630,id_5202,0.2497,True
id_7470,id_7470,0.4572,id_3039,0.3118,id_252,0.2506,True
id_7470,id_7470,0.5106,id_1268,0.2636,id_2878,0.2577,True
id_7470,id_7470,0.5119,id_1268,0.2266,id_10541,0.2196,True
id_7470,id_7470,0.3567,id_10313,0.2030,id_1055,0.1992,True
id_7470,id_2902,0.2274,id_904,0.2165,id_7952,0.2163,False
id_7470,id_1168,0.2380,id_4433,0.2344,id_5472,0.2317,False
id_6821,id_6821,0.2619,id_3792,0.2546,id_8797,0.2271,True
id_6821,id_6821,0.2646,id_97,0.2298,id_10239,0.2283,True
id_6821,id_6821,0.2698,id_1168,0.2547,id_4162,0.2547,True
id_6821,id_8380,0.2443,id_1652,0.2352,id_65,0.2116,False
id_6821,id_6821,0.3895,id_6398,0.2432,id_1365,0.2424,True
id_6821,id_6821,0.2541,id_4853,0.2218,id_6033,0.2137,True
id_6821,id_6821,0.4207,id_6423,0.2797,id_907,0.2577,True
id_6821,id_6821,0.4189,id_8437,0.2376,id_1897,0.1961,True
id_6821,id_6821,0.4302,id_7953,0.2276,id_4268,0.2257,True
id_6821,id_6821,0.3046,id_708,0.2079,id_97,0.2020,True
id_6821,id_6821,0.4484,id_6115,0.2053,id_7446,0.2020,True
id_6821,id_6821,0.4276,id_4853,0.2750,id_6213,0.2344,True
id_6821,id_6821,0.6276,id_7204,0.2606,id_7446,0.2542,True
id_6821,id_7427,0.2889,id_6821,0.2695,id_6934,0.2215,False
id_6821,id_6821,0.2280,id_3736,0.2202,id_3792,0.1980,True
id_6821,id_6821,0.2729,id_6744,0.2466,id_1365,0.2464,True
id_6821,id_6821,0.3539,id_8797,0.2662,id_7916,0.2352,True
id_6821,id_6821,0.3957,id_4619,0.2321,id_708,0.2320,True
id_6821,id_6821,0.3686,id_9598,0.2305,id_7446,0.2202,True
id_6821,id_6821,0.4064,id_97,0.2405,id_4853,0.2371,True
id_6821,id_6821,0.4036,id_1654,0.2129,id_831,0.1925,True
id_6821,id_6821,0.4132,id_8437,0.2100,id_9046,0.1975,True
id_6821,id_6821,0.3386,id_9598,0.2468,id_3792,0.2273,True
id_6821,id_1255,0.2287,id_6821,0.2245,id_65,0.2059,False
id_8787,id_8787,0.3548,id_3060,0.2206,id_3735,0.2177,True
id_8787,id_8787,0.4864,id_4880,0.2409,id_4450,0.2281,True
id_8787,id_8787,0.3941,id_4450,0.2788,id_4174,0.2314,True
id_8787,id_8787,0.4530,id_90,0.2427,id_6013,0.2242,True
id_8787,id_8787,0.4461,id_4880,0.2165,id_10007,0.2140,True
id_8787,id_8787,0.3346,id_3735,0.2467,id_6821,0.2318,True
id_8787,id_8787,0.2460,id_6398,0.2075,id_8953,0.2061,True
id_8787,id_8787,0.4749,id_5419,0.1904,id_5397,0.1843,True
id_8787,id_8787,0.4087,id_6115,0.2335,id_4869,0.2078,True
id_8787,id_8787,0.4661,id_5397,0.2469,id_2520,0.2111,True
id_8787,id_8787,0.5162,id_4880,0.2553,id_10434,0.2513,True
id_233,id_233,0.5666,id_2246,0.2634,id_4984,0.2440,True
id_233,id_233,0.4096,id_2246,0.2392,id_540,0.2337,True
id_233,id_233,0.4498,id_27,0.2337,id_1357,0.2248,True
id_233,id_233,0.3634,id_1795,0.2675,id_4247,0.2521,True
id_233,id_233,0.3769,id_4789,0.2265,id_1851,0.2010,True
id_233,id_233,0.5025,id_4222,0.2243,id_7953,0.2145,True
id_233,id_4698,0.2535,id_6430,0.2112,id_233,0.1958,False
id_233,id_233,0.2724,id_9286,0.2060,id_1540,0.1887,True
id_233,id_233,0.5374,id_4984,0.3056,id_2246,0.2760,True
id_233,id_233,0.4393,id_1357,0.2141,id_541,0.1952,True
id_233,id_233,0.3688,id_2629,0.2425,id_4166,0.2313,True
id_233,id_233,0.4554,id_4789,0.2631,id_27,0.2063,True
id_233,id_233,0.2539,id_1851,0.2109,id_4698,0.2011,True
id_233,id_8414,0.2241,id_233,0.2231,id_4166,0.2199,False
id_233,id_233,0.4867,id_1357,0.2149,id_8972,0.2138,True
id_233,id_233,0.4388,id_2364,0.2629,id_2246,0.2414,True
id_233,id_233,0.2058,id_4789,0.1901,id_4698,0.1786,True
id_233,id_233,0.7602,id_3936,0.2632,id_4353,0.2551,True
id_233,id_233,0.2870,id_7079,0.2423,id_3736,0.2352,True
id_4321,id_4321,0.5773,id_1597,0.2075,id_10313,0.2044,True
id_4321,id_4321,0.3752,id_10131,0.2421,id_7484,0.2389,True
id_4321,id_4321,0.5748,id_1597,0.2233,id_3456,0.2038,True
id_4321,id_4321,0.5005,id_3758,0.2308,id_4853,0.2304,True
id_4321,id_4321,0.4673,id_4177,0.3109,id_3758,0.2979,True
id_4321,id_4321,0.5718,id_4177,0.2387,id_4853,0.2348,True
id_4321,id_4321,0.5784,id_5221,0.3101,id_4177,0.2551,True
id_4321,id_4321,0.3477,id_10313,0.2333,id_834,0.2231,True
id_4321,id_4321,0.5413,id_4177,0.2950,id_1255,0.2861,True
id_4321,id_4321,0.5599,id_4177,0.2414,id_4353,0.1915,True
id_4321,id_4321,0.4293,id_708,0.2855,id_834,0.2358,True
id_3095,id_3095,0.4458,id_610,0.2709,id_4966,0.2288,True
id_3095,id_3095,0.5993,id_7833,0.2156,id_4596,0.2131,True
